"Year","salinity0mweightedAnomaly","salinity0mweightedAnomalySd","salinity0mnRegions","salinity50mweightedAnomaly","salinity50mweightedAnomalySd","salinity50mnRegions","salinityGradientweightedAnomaly","salinityGradientweightedAnomalySd","salinityGradientnRegions","sigmaTheta0mweightedAnomaly","sigmaTheta0mweightedAnomalySd","sigmaTheta0mnRegions","sigmaTheta50mweightedAnomaly","sigmaTheta50mweightedAnomalySd","sigmaTheta50mnRegions","sigmaThetaGradientweightedAnomaly","sigmaThetaGradientweightedAnomalySd","sigmaThetaGradientnRegions","temperature0mweightedAnomaly","temperature0mweightedAnomalySd","temperature0mnRegions","temperature50mweightedAnomaly","temperature50mweightedAnomalySd","temperature50mnRegions"
1914,0.0955,0.2149,5,0.0104,0.3709,5,-0.00016,0.00726,5,0.0381,0.1996,5,-0.0124,0.2323,5,0.00247,0.00921,5,-0.2981,1.6236,5,-0.002,1.3917,5
1915,0.149,0.1455,13,-0.0258,0.1495,13,-0.00473,0.0031,13,0.5031,0.2192,13,0.0473,0.1247,13,-0.01094,0.00532,13,-2.2521,1.0774,13,-0.8032,0.8727,13
1919,0.5083,1.1693,4,0.1344,0.6837,4,-0.00892,0.0095,4,0.4667,0.9264,4,0.045,0.3575,4,-0.00971,0.01135,4,-0.7059,0.5419,4,0.5678,1.8935,4
1920,0.7782,0.3485,5,0.468,0.3302,5,-0.00637,0.0032,5,0.6417,0.2425,5,0.4359,0.2121,5,-0.00409,0.00193,5,-0.253,0.6032,5,-0.7041,0.7614,5
1924,-0.6252,NA,1,-0.3961,NA,1,0.00644,NA,1,-0.1332,NA,1,-0.4638,NA,1,-0.00525,NA,1,-1.6822,NA,1,1.8266,NA,1
1928,0.0991,0.1938,3,-0.1197,0.2882,3,-0.0048,0.00222,3,0.188,0.1306,3,-0.0892,0.2349,3,-0.00601,0.003,3,-0.5187,0.5539,3,-0.0768,0.2041,3
1929,0.619,0.0958,2,0.3373,0.2079,2,-0.0056,0.00716,2,0.4112,0.5377,2,0.2822,0.103,2,-0.0021,0.0151,2,-0.0752,3.2237,2,-0.2042,0.8263,2
1932,-0.2337,0.4486,5,-0.0488,0.4303,5,0.0016,0.00686,5,-0.3694,0.5874,5,0.0301,0.389,5,0.00368,0.00901,5,0.7687,1.1309,5,-1.008,0.5738,5
1933,0.1609,0.4091,11,-0.0689,0.3609,11,-0.00496,0.00798,11,0.1294,0.3193,11,-0.034,0.4044,11,-0.00341,0.01136,11,-0.0494,0.6678,11,0.0025,1.9598,11
1934,0.3895,0.3068,17,0.1035,0.3278,17,-0.0047,0.00749,17,0.3557,0.3462,17,0.0844,0.2214,17,-0.00132,0.01013,17,-0.4089,1.0529,17,-0.0619,0.7942,17
1935,0.1329,0.3565,12,-0.1174,0.213,12,-0.00607,0.00683,12,0.3413,0.5889,12,0.0151,0.1556,12,-0.00821,0.01055,12,-1.4047,2.0524,12,-1.4165,0.7962,12
1936,0.0572,0.2547,13,-0.1821,0.2871,13,-0.00514,0.00416,13,0.0952,0.2081,13,-0.1068,0.1782,13,-0.0047,0.00449,13,-0.1775,0.8286,13,-0.4111,0.9289,13
1937,0.2512,0.2771,11,-0.1271,0.2705,11,-0.00775,0.00352,12,0.1594,0.2134,11,-0.0951,0.2245,11,-0.00518,0.00348,12,0.3396,0.6865,11,-0.0233,0.6097,11
1938,0.0832,0.2609,11,-0.0495,0.2128,11,-0.0029,0.0034,11,0.0354,0.1749,11,0.0521,0.17,11,0.00066,0.00464,11,-0.41,0.6673,11,-0.9603,0.9421,11
1939,0.148,0.2167,10,-0.2414,0.1854,10,-0.00905,0.0041,10,0.1511,0.203,10,-0.0717,0.1642,10,-0.00661,0.00332,10,-0.5979,0.7822,10,-1.4136,0.972,10
1947,1.1451,NA,1,-0.0023,NA,1,-0.0271,NA,1,0.3769,NA,1,-0.0895,NA,1,-0.01474,NA,1,2.1437,NA,1,1.0224,NA,1
1948,0.0383,0.1834,7,-0.0791,0.276,7,-0.00264,0.00555,7,0.1189,0.1245,7,0.0599,0.157,7,-0.00139,0.00399,7,-1.3356,0.6293,7,-1.7008,0.8361,7
1949,0.2225,0.4912,8,-0.3403,0.5128,8,-0.01127,0.01359,8,0.0876,0.3733,8,-0.4205,0.4846,8,-0.00968,0.01326,8,0.6045,0.8314,8,1.207,1.7731,8
1950,0.4812,0.3209,12,-0.2412,0.3167,12,-0.01613,0.00847,12,0.4665,0.2778,12,-0.3432,0.3644,12,-0.01883,0.01019,12,-0.313,1.2178,12,1.1825,1.4568,12
1951,0.0503,0.4153,16,-0.0218,0.2903,16,-0.00124,0.00645,16,-0.1275,0.3496,16,-0.176,0.2279,16,-0.00092,0.00669,16,1.424,0.9936,16,1.7421,0.7487,16
1952,-0.073,0.2037,12,0.0046,0.2046,12,0.00171,0.00252,12,-0.1422,0.1767,12,-0.0769,0.146,12,0.00155,0.00271,12,0.5596,0.8281,12,0.951,0.8652,12
1953,0.029,0.1527,14,-0.061,0.2697,14,-0.00243,0.00635,14,-0.0172,0.2261,14,-0.1206,0.2547,14,-0.00313,0.0071,14,0.3079,1.0483,14,0.6489,1.6329,14
1954,0.2365,0.2069,14,-0.0729,0.1436,14,-0.0061,0.00599,14,0.3207,0.2046,14,-0.1099,0.1223,14,-0.0081,0.00555,14,-0.5096,0.6437,14,0.5731,0.5982,14
1955,-0.1977,0.3472,14,-0.0597,0.2437,14,0.00238,0.00868,14,-0.116,0.3379,14,0.0047,0.1827,14,0.00138,0.00696,14,-0.2713,0.8922,14,-0.3007,0.843,14
1956,0.4785,0.3158,12,0.0464,0.3345,12,-0.00918,0.00417,12,0.4389,0.3106,12,-0.0464,0.3018,12,-0.0107,0.00581,12,-0.0633,0.5686,12,0.6124,0.9267,12
1957,-0.2153,0.2926,4,-0.1777,0.1219,4,-0.00041,0.00352,4,-0.1257,0.2849,4,0.0546,0.0945,4,0.00166,0.00421,4,-0.1042,0.5681,4,-1.7527,0.5883,4
1958,0.1071,0.4709,9,-0.0693,0.3119,9,-0.00405,0.00696,9,0.3158,0.5421,9,-0.2539,0.367,9,-0.01261,0.01037,9,-0.9344,1.8873,9,1.7927,0.9356,9
1959,0.1057,0.2927,17,-0.2043,0.2446,17,-0.00649,0.00521,18,0.1444,0.3125,17,-0.0764,0.1416,17,-0.0045,0.00673,18,-0.502,0.9214,17,-0.928,0.8987,17
1960,0.4559,0.5438,16,0.192,0.3353,16,-0.00542,0.00661,16,0.5277,0.5193,16,0.2098,0.3021,16,-0.00675,0.00696,16,-0.8482,1.1163,16,-0.4567,1.0723,16
1961,0.1088,0.1293,6,-0.1349,0.1286,6,-0.00522,0.00463,6,0.2233,0.1949,6,-0.031,0.0942,6,-0.00554,0.00629,6,-1.1244,1.0949,6,-0.8705,0.6966,6
1962,0.1284,0.235,15,-0.0573,0.315,15,-0.00399,0.00413,15,0.4312,0.2587,15,-0.0086,0.2191,15,-0.00914,0.00781,15,-1.7229,1.5113,15,-0.3703,0.7245,15
1963,0.2618,0.2111,8,0.0374,0.2031,8,-0.00513,0.00253,8,0.2245,0.2397,8,0.0484,0.1399,8,-0.00468,0.00365,8,0.3535,1.0491,8,-0.0917,0.5999,8
1964,0.2812,0.2751,11,-0.0265,0.171,11,-0.00666,0.00377,11,0.4586,0.3205,11,0.1887,0.1192,11,-0.0063,0.0063,11,-1.7222,0.9031,11,-2.1492,0.9032,11
1965,0.2884,0.3457,14,0.0674,0.261,14,-0.005,0.00492,14,0.4384,0.3378,14,0.1871,0.2601,14,-0.00599,0.00784,14,-1.5314,0.7427,14,-1.4558,1.9156,14
1966,0.3628,0.23,18,0.1429,0.2822,18,-0.00513,0.0031,18,0.3579,0.184,18,0.1763,0.1748,18,-0.00485,0.00375,18,-0.335,0.6686,18,-0.6156,0.9345,18
1967,0.1619,0.4544,15,0.1343,0.27,15,1e-05,0.0093,15,0.3274,0.2738,15,0.1135,0.1752,15,-0.00387,0.00804,15,-0.9909,0.8448,15,0.0033,1.0963,15
1968,0.3224,0.2332,13,0.066,0.2959,13,-0.00605,0.00623,13,0.326,0.4035,13,-0.0158,0.1824,13,-0.00841,0.00807,13,-0.4918,1.0712,13,0.5539,1.3621,13
1969,0.3474,0.2485,18,0.0415,0.2608,18,-0.00659,0.0041,18,0.3351,0.2794,18,0.0391,0.1876,18,-0.00674,0.006,18,-0.0253,1.1043,18,0.1946,0.6827,18
1970,-0.0541,0.1927,19,-0.165,0.2503,19,-0.00288,0.00473,19,-0.0928,0.2109,19,-0.1708,0.2424,19,-0.00289,0.00468,19,0.3042,0.6201,19,0.5768,0.8794,19
1971,-0.2062,0.2738,20,-0.1442,0.2303,20,0.00072,0.00322,20,0.0172,0.2284,20,-0.0776,0.1964,20,-0.00294,0.00466,20,-0.9429,0.8156,20,-0.3283,0.6812,20
1972,0.3055,0.3443,14,0.0938,0.2984,14,-0.00448,0.00961,14,0.2517,0.2848,14,0.0143,0.2035,14,-0.00578,0.00956,14,0.0066,1.2121,14,0.537,1.3392,14
1973,-0.1662,0.4726,17,-0.1694,0.329,17,-0.00107,0.00684,17,-0.0551,0.4141,17,-0.1369,0.2128,17,-0.00339,0.00864,17,-0.6094,0.73,17,-0.1872,1.2853,17
1974,0.3867,0.1984,18,-0.0727,0.2328,18,-0.00989,0.0058,18,0.5863,0.2854,18,-0.0982,0.1647,18,-0.01529,0.00787,18,-1.3982,1.2138,18,0.2864,0.6725,18
1975,0.1347,0.2694,15,-0.1254,0.3212,15,-0.0062,0.0072,15,0.2552,0.3615,15,-0.0818,0.2521,15,-0.00859,0.0097,15,-0.6254,1.0721,15,-0.0946,0.8785,15
1976,0.2111,0.4375,17,0.0431,0.2976,17,-0.00401,0.00594,17,0.2169,0.2964,17,-0.0481,0.2089,17,-0.00662,0.00575,17,-0.3188,1.2688,17,0.6375,1.5848,17
1977,0.2432,0.3716,20,0.2816,0.3362,20,0.00139,0.01044,20,0.3385,0.3837,20,0.154,0.2032,20,-0.00272,0.00881,20,-0.8023,1.1165,20,0.6324,1.1466,20
1978,-0.1584,0.3205,19,-0.1272,0.214,19,0.00024,0.00497,19,-0.1401,0.3019,19,-0.0566,0.1202,19,0.00044,0.00606,19,0.1195,0.8269,19,-0.4128,0.7628,19
1979,0.1771,0.3915,20,-0.0093,0.37,20,-0.00418,0.00586,20,0.1684,0.3053,20,-0.0719,0.1649,20,-0.00531,0.00615,20,0.0123,0.6833,20,0.5037,1.3634,20
1980,0.2285,0.1324,19,-4e-04,0.1388,19,-0.00508,0.00337,19,0.3228,0.187,19,-0.0246,0.1249,19,-0.00796,0.00508,19,-0.6666,0.6959,19,0.2672,0.4633,19
1981,0.0411,0.2295,20,0.1068,0.1317,20,0.00126,0.00416,20,0.0643,0.2426,20,0.0099,0.146,20,-0.0014,0.00535,20,0.0235,0.8979,20,0.7903,0.8559,20
1982,0.2449,0.2258,20,-0.0143,0.1885,20,-0.00618,0.00443,20,0.1432,0.1963,20,-0.0077,0.1885,20,-0.00486,0.0047,20,0.1628,0.7082,20,-0.1058,0.831,20
1983,-0.0661,0.2268,19,-0.0288,0.2083,19,0.00011,0.00489,19,-0.2035,0.2211,19,-0.0091,0.1424,19,0.00265,0.00599,19,0.9754,0.7637,19,0.0353,0.5902,19
1984,-0.197,0.1965,18,-0.133,0.3339,18,4e-04,0.00541,18,-0.1507,0.164,18,-0.2041,0.3042,18,-0.00276,0.00669,18,0.0898,0.6113,18,0.944,0.7961,18
1985,0.1411,0.269,18,-0.158,0.0963,18,-0.00658,0.00583,18,0.4128,0.4164,18,-0.1321,0.098,18,-0.01193,0.0083,18,-1.7953,1.1685,18,-0.0366,0.6586,18
1986,0.1116,0.2343,19,-0.1263,0.2099,19,-0.00531,0.00353,19,0.2442,0.1851,19,-0.1313,0.2074,19,-0.00847,0.00418,19,-0.8212,0.6138,19,0.1868,0.997,19
1987,0.2525,0.2013,17,0.094,0.1669,17,-0.00362,0.00381,17,0.1441,0.2147,17,0.112,0.1771,17,-0.00121,0.00608,17,0.4078,0.9788,17,-0.4817,0.926,17
1988,0.0575,0.2736,17,0.1335,0.1954,17,0.00088,0.00454,17,0.0693,0.22,17,0.1114,0.1601,17,-0.00017,0.00386,17,-0.0331,0.7261,17,0.0247,0.7507,17
1989,0.2638,0.1659,14,0.0626,0.1781,14,-0.00531,0.00327,14,0.2577,0.1722,14,0.1589,0.1358,14,-0.00493,0.00379,14,-0.1911,0.4219,14,-1.1221,0.7304,14
1990,0.3749,0.196,20,0.0847,0.2,20,-0.00569,0.00476,20,0.3918,0.2804,20,0.1093,0.1467,20,-0.00486,0.00638,20,-0.511,1.2187,20,-0.4208,0.6576,20
1991,-0.2057,0.2672,19,-0.1264,0.2357,19,0.00212,0.00308,19,-0.0872,0.235,19,-0.0653,0.188,19,0.00107,0.00297,19,-0.3559,0.499,19,-0.376,0.5724,19
1992,-0.0031,0.2145,20,-0.0399,0.196,20,-0.00045,0.00452,20,0.1615,0.3593,20,0.0072,0.0871,20,-0.00285,0.00751,20,-0.8964,1.4525,20,-0.6625,0.9163,20
1993,0.0683,0.2134,20,0.1246,0.248,20,0.00139,0.00314,20,0.1815,0.1866,20,0.1235,0.1433,20,-0.00067,0.00297,20,-0.655,0.6649,20,-0.3097,0.909,20
1994,-0.3524,0.2249,20,-0.1127,0.2598,20,0.00484,0.0052,20,-0.3763,0.2202,20,-0.0485,0.2132,20,0.0065,0.00483,20,0.3545,0.7034,20,-0.4708,0.7823,20
1995,-0.1664,0.1699,20,-0.0659,0.1818,20,0.00219,0.00279,20,-0.0547,0.1768,20,-0.0575,0.1192,20,-2e-05,0.00306,20,-0.3757,0.7625,20,-0.0923,0.7458,20
1996,-0.0632,0.2633,20,0.0084,0.2603,20,0.00166,0.00444,20,0.1319,0.2769,20,0.0623,0.1533,20,-0.0013,0.0055,20,-0.8553,0.5418,20,-0.4049,1.0204,20
1997,-0.1696,0.2569,20,-0.1655,0.2165,20,0.00032,0.00388,20,-0.0604,0.2245,20,-0.0899,0.1992,20,-0.00037,0.00403,20,-0.5152,0.6472,20,-0.396,0.6715,20
1998,-0.4445,0.2194,20,-0.0103,0.2277,20,0.00961,0.00406,20,-0.3805,0.166,20,0.0775,0.1622,20,0.01015,0.00435,20,0.1724,0.5024,20,-0.7357,0.7745,20
1999,-0.0069,0.216,20,0.1145,0.2098,20,0.00249,0.00455,20,-0.1971,0.2386,20,-0.0058,0.0914,20,0.00394,0.00431,20,0.9328,0.6762,20,0.8746,0.7598,20
2000,0.1107,0.286,20,0.0765,0.2859,20,-0.00056,0.00258,20,-0.0359,0.2521,20,-0.0535,0.1775,20,-0.00014,0.00339,20,0.9147,0.4484,20,1.2892,0.5863,20
2001,0.0829,0.1695,20,-0.0862,0.1435,20,-0.00341,0.00411,20,0.0836,0.2586,20,-0.0368,0.1313,20,-0.00224,0.0053,20,-0.1074,1.1307,20,-0.2397,0.6754,20
2002,0.0843,0.1336,20,-0.0629,0.1878,20,-0.00277,0.00293,20,0.1473,0.1369,20,-0.1016,0.1292,20,-0.00478,0.00351,20,-0.3058,0.5911,20,0.5582,0.5763,20
2003,0.3168,0.1554,20,0.1059,0.1149,20,-0.00381,0.00252,20,0.1897,0.1878,20,0.1685,0.0935,20,9e-04,0.00433,20,0.004,0.9083,20,-1.0273,0.559,20
2004,0.1566,0.2136,20,-0.0804,0.1336,20,-0.00491,0.00464,20,0.2381,0.2362,20,0.04,0.0875,20,-0.00396,0.00536,20,-0.6536,0.5502,20,-0.9884,0.8604,20
2005,0.0611,0.1813,20,0.0292,0.13,20,-0.00038,0.00341,20,0.0087,0.1744,20,0.0146,0.0934,20,0.00068,0.00459,20,0.1414,0.8589,20,0.1748,0.4597,20
2006,-0.0771,0.1867,20,0.1156,0.132,20,0.00418,0.00322,20,-0.1602,0.1581,20,0.0146,0.0828,20,0.00374,0.00364,20,0.6473,0.5501,20,0.9274,0.603,20
2007,0.0098,0.1428,20,0.014,0.1642,20,6e-05,0.00286,20,0.04,0.1503,20,0.1105,0.117,20,0.00153,0.00415,20,-0.4451,0.6678,20,-0.9613,0.6,20
2008,-0.0505,0.3469,19,0.0023,0.1457,19,0.00115,0.0066,19,-0.1335,0.3685,19,0.0443,0.1432,19,0.00379,0.00641,19,0.4095,0.636,19,-0.3771,0.5308,19
2009,0.0959,0.1705,20,-0.0224,0.1382,20,-0.00257,0.00317,20,0.0462,0.1676,20,-0.0639,0.1336,20,-0.00242,0.0042,20,0.2104,0.3899,20,0.3564,0.4949,20
2010,-0.0213,0.189,20,0.0119,0.1465,20,0.00061,0.00353,20,-0.3196,0.2697,20,-0.0288,0.0887,20,0.00594,0.0051,20,1.7972,0.686,20,0.5756,0.568,20
2011,-0.098,0.2032,20,-0.1727,0.141,20,-0.00184,0.00336,20,0.0439,0.2883,20,-0.1741,0.1733,20,-0.00529,0.00531,20,-0.4019,1.0507,20,0.5341,0.6051,20
2012,-0.1175,0.2472,20,-0.046,0.3349,20,0.00135,0.00482,20,-0.5291,0.253,20,-0.2182,0.2292,20,0.00596,0.00536,20,2.2955,0.8608,20,1.6883,1.1713,20
2013,-0.1237,0.2031,20,0.0033,0.1231,20,0.00311,0.00367,20,-0.266,0.2558,20,-0.0132,0.0934,20,0.00603,0.00486,20,0.9416,0.5767,20,0.2937,0.38,20
2014,0.2369,0.3794,20,0.1774,0.3262,20,-0.00147,0.00473,20,-0.0924,0.3684,20,-0.0018,0.148,20,0.00143,0.0064,20,1.2382,1.0236,20,1.1791,1.2862,20
2015,0.1759,0.2643,20,0.1132,0.2687,20,-0.00168,0.00476,20,0.0597,0.2448,20,0.0285,0.1385,20,-0.00128,0.00613,20,0.4268,1.0152,20,0.5203,1.0313,20
2016,-0.015,0.3009,20,0.0864,0.2394,20,0.00209,0.00578,20,-0.2464,0.233,20,-0.0514,0.0907,20,0.00391,0.00578,20,1.397,0.8147,20,1.1845,1.0421,20
2017,-0.1708,0.2367,20,-0.0799,0.2117,20,0.00176,0.00371,20,-0.2985,0.2553,20,-0.1483,0.1436,20,0.00281,0.00481,20,1.0512,0.655,20,0.8474,1.0609,20
2018,0.0181,0.2569,18,-0.0876,0.4454,18,-0.00232,0.00866,18,-0.0988,0.3441,18,-0.2079,0.2228,18,-0.00271,0.00906,18,0.6374,1.1608,18,1.3338,1.1337,18
2019,-0.350537465068701,0.30400418523936,20,-0.397026989441204,0.281597445518105,20,-0.000575001691673198,0.00322198307208419,20,-0.317805263685285,0.327257115140433,20,-0.330908983645818,0.208053697215678,20,0.000272564890679534,0.00468891723736845,20,0.0185844192307946,0.981191340843009,20,0.0913239696005669,0.756022843470998,20
