YEAR,MONTH,TEMPERATURE
1921,1,1.8000
1921,2,0.3000
1921,3,1.8000
1921,4,4.2000
1921,5,7.7000
1921,6,9.6000
1921,7,12.0000
1921,8,12.9000
1921,9,13.0000
1921,10,11.2000
1921,11,6.8000
1921,12,3.2000
1922,1,-0.2000
1922,2,-0.5000
1922,3,0.5000
1922,4,3.2000
1922,5,6.3000
1922,6,9.1000
1922,7,12.2000
1922,8,12.6000
1922,9,12.2000
1922,10,9.4000
1922,11,5.7000
1922,12,1.7000
1923,1,-1.2000
1923,2,-1.7000
1923,3,-1.7000
1923,4,1.0000
1923,5,5.7000
1923,6,7.6000
1923,7,10.2000
1923,8,10.9000
1923,9,11.4000
1923,10,10.0000
1923,11,7.5000
1923,12,5.3000
1924,1,1.6000
1924,2,-0.3000
1924,3,1.2000
1924,4,3.5000
1924,5,6.4000
1924,6,8.2000
1924,7,11.1000
1924,8,12.2000
1924,9,11.9000
1924,10,10.3000
1924,11,7.3000
1924,12,3.3000
1925,1,0.1000
1925,2,0.0000
1925,3,1.5000
1925,4,3.7000
1925,5,6.9000
1925,6,8.9000
1925,7,11.4000
1925,8,12.3000
1925,9,11.7000
1925,10,8.6000
1925,11,6.3000
1925,12,3.1000
1926,1,0.5000
1926,2,-1.1000
1926,3,-0.3000
1926,4,1.6000
1926,5,5.3000
1926,6,8.0000
1926,7,11.2000
1926,8,12.2000
1926,9,12.1000
1926,10,10.4000
1926,11,7.4000
1926,12,3.0000
1927,1,1.6000
1927,2,0.3000
1927,3,1.3000
1927,4,3.4000
1927,5,6.2000
1927,6,9.1000
1927,7,11.4000
1927,8,12.4000
1927,9,11.8000
1927,10,10.8000
1927,11,8.6000
1927,12,5.0000
1928,1,2.7000
1928,2,1.4000
1928,3,1.8000
1928,4,3.8000
1928,5,6.8000
1928,6,9.9000
1928,7,13.0000
1928,8,13.5000
1928,9,12.4000
1928,10,10.6000
1928,11,7.0000
1928,12,4.9000
1929,1,2.2000
1929,2,1.3000
1929,3,1.7000
1929,4,3.1000
1929,5,6.8000
1929,6,9.4000
1929,7,11.7000
1929,8,12.6000
1929,9,12.5000
1929,10,10.2000
1929,11,7.1000
1929,12,2.3000
1930,1,1.3000
1930,2,-0.3000
1930,3,0.7000
1930,4,3.3000
1930,5,6.8000
1930,6,10.2000
1930,7,12.3000
1930,8,13.2000
1930,9,13.2000
1930,10,11.3000
1930,11,8.4000
1930,12,4.6000
1931,1,2.9000
1931,2,1.0000
1931,3,1.7000
1931,4,3.8000
1931,5,6.6000
1931,6,9.3000
1931,7,12.4000
1931,8,13.4000
1931,9,12.7000
1931,10,10.8000
1931,11,8.6000
1931,12,4.7000
1932,1,3.0000
1932,2,0.7000
1932,3,0.7000
1932,4,3.3000
1932,5,6.3000
1932,6,9.0000
1932,7,11.4000
1932,8,13.1000
1932,9,12.9000
1932,10,11.4000
1932,11,7.6000
1932,12,4.3000
1933,1,2.6000
1933,2,1.5000
1933,3,1.4000
1933,4,3.7000
1933,5,6.9000
1933,6,9.6000
1933,7,11.8000
1933,8,12.7000
1933,9,12.3000
1933,10,10.5000
1933,11,6.0000
1933,12,1.6000
1934,1,-0.4000
1934,2,-1.4000
1934,3,-0.5000
1934,4,3.4000
1934,5,6.5000
1934,6,9.1000
1934,7,11.6000
1934,8,12.7000
1934,9,13.1000
1934,10,10.4000
1934,11,7.6000
1934,12,3.3000
1935,1,0.0000
1935,2,-0.8000
1935,3,-0.4000
1935,4,2.5000
1935,5,5.3000
1935,6,9.3000
1935,7,12.0000
1935,8,13.1000
1935,9,12.0000
1935,10,10.1000
1935,11,8.0000
1935,12,3.7000
1936,1,1.4000
1936,2,-0.2000
1936,3,1.9000
1936,4,3.6000
1936,5,6.5000
1936,6,10.4000
1936,7,11.3000
1936,8,12.8000
1936,9,12.2000
1936,10,10.4000
1936,11,7.0000
1936,12,3.7000
1937,1,2.6000
1937,2,1.3000
1937,3,1.5000
1937,4,4.1000
1937,5,8.1000
1937,6,10.3000
1937,7,12.6000
1937,8,14.4000
1937,9,13.5000
1937,10,10.8000
1937,11,8.0000
1937,12,4.6000
1938,1,1.7000
1938,2,0.7000
1938,3,0.9000
1938,4,3.8000
1938,5,6.7000
1938,6,9.7000
1938,7,12.2000
1938,8,13.6000
1938,9,12.4000
1938,10,10.9000
1938,11,8.5000
1938,12,4.8000
1939,1,2.3000
1939,2,0.6000
1939,3,0.6000
1939,4,2.5000
1939,5,6.2000
1939,6,8.7000
1939,7,11.9000
1939,8,13.2000
1939,9,12.4000
1939,10,10.4000
1939,11,6.7000
1939,12,3.9000
1940,1,0.7000
1940,2,-0.2000
1940,3,0.3000
1940,4,2.3000
1940,5,5.8000
1940,6,8.6000
1940,7,11.5000
1940,8,12.4000
1940,9,11.8000
1940,10,9.4000
1940,11,7.0000
1940,12,3.5000
1941,1,1.2000
1941,2,0.4000
1941,3,0.4000
1941,4,3.4000
1941,5,6.2000
1941,6,8.8000
1941,7,11.4000
1941,8,12.1000
1941,9,11.5000
1941,10,9.9000
1941,11,7.4000
1941,12,4.0000
1942,1,1.6000
1942,2,0.0000
1942,3,1.3000
1942,4,3.6000
1942,5,6.5000
1942,6,9.7000
1942,7,11.2000
1942,8,12.5000
1942,9,12.2000
1942,10,10.4000
1942,11,7.5000
1942,12,2.8000
1943,1,-0.1000
1943,2,-0.4000
1943,3,-0.1000
1943,4,2.1000
1943,5,6.0000
1943,6,8.5000
1943,7,11.5000
1943,8,12.9000
1943,9,12.3000
1943,10,10.7000
1943,11,8.0000
1943,12,4.2000
1944,1,1.9000
1944,2,0.0000
1944,3,0.3000
1944,4,2.8000
1944,5,6.8000
1944,6,9.1000
1944,7,12.0000
1944,8,13.4000
1944,9,13.3000
1944,10,10.8000
1944,11,7.7000
1944,12,4.5000
1945,1,0.8000
1945,2,0.3000
1945,3,2.1000
1945,4,5.1000
1945,5,7.6000
1945,6,9.9000
1945,7,12.8000
1945,8,13.8000
1945,9,12.2000
1945,10,10.6000
1945,11,7.5000
1945,12,3.5000
1946,1,1.0000
1946,2,0.5000
1946,3,1.5000
1946,4,3.6000
1946,5,7.0000
1946,6,9.0000
1946,7,12.1000
1946,8,13.3000
1946,9,12.9000
1946,10,11.8000
1946,11,8.8000
1946,12,4.9000
1947,1,1.6000
1947,2,1.2000
1947,3,2.1000
1947,4,3.6000
1947,5,6.7000
1947,6,9.9000
1947,7,13.7000
1947,8,14.8000
1947,9,14.2000
1947,10,12.0000
1947,11,8.8000
1947,12,4.3000
1948,1,1.0000
1948,2,-0.6000
1948,3,0.4000
1948,4,2.4000
1948,5,6.3000
1948,6,8.3000
1948,7,11.3000
1948,8,12.9000
1948,9,12.1000
1948,10,10.4000
1948,11,8.6000
1948,12,5.6000
1949,1,2.9000
1949,2,1.4000
1949,3,2.0000
1949,4,5.0000
1949,5,8.0000
1949,6,11.0000
1949,7,13.4000
1949,8,14.7000
1949,9,14.3000
1949,10,12.5000
1949,11,8.9000
1949,12,5.7000
1950,1,3.8000
1950,2,1.6000
1950,3,1.5000
1950,4,4.0000
1950,5,6.8000
1950,6,10.0000
1950,7,12.4000
1950,8,13.6000
1950,9,12.8000
1950,10,10.8000
1950,11,8.8000
1950,12,5.9000
1951,1,3.9000
1951,2,2.4000
1951,3,3.1000
1951,4,5.3000
1951,5,8.1000
1951,6,11.1000
1951,7,13.8000
1951,8,14.9000
1951,9,14.2000
1951,10,11.8000
1951,11,8.7000
1951,12,5.2000
1952,1,2.6000
1952,2,1.9000
1952,3,2.1000
1952,4,4.5000
1952,5,6.9000
1952,6,10.7000
1952,7,13.2000
1952,8,14.2000
1952,9,13.3000
1952,10,11.3000
1952,11,8.3000
1952,12,5.2000
1953,1,2.9000
1953,2,1.9000
1953,3,2.8000
1953,4,5.8000
1953,5,7.1000
1953,6,10.5000
1953,7,13.7000
1953,8,14.0000
1953,9,14.0000
1953,10,11.7000
1953,11,9.5000
1953,12,7.0000
1954,1,3.3000
1954,2,2.2000
1954,3,2.9000
1954,4,4.8000
1954,5,8.1000
1954,6,10.9000
1954,7,12.5000
1954,8,13.8000
1954,9,13.4000
1954,10,12.2000
1954,11,8.6000
1954,12,5.4000
1955,1,3.4000
1955,2,1.9000
1955,3,2.3000
1955,4,4.7000
1955,5,7.7000
1955,6,10.0000
1955,7,12.9000
1955,8,13.8000
1955,9,12.7000
1955,10,11.2000
1955,11,8.3000
1955,12,3.4000
1956,1,1.8000
1956,2,1.3000
1956,3,1.3000
1956,4,3.5000
1956,5,5.9000
1956,6,9.0000
1956,7,11.0000
1956,8,12.3000
1956,9,12.0000
1956,10,10.3000
1956,11,8.2000
1956,12,4.8000
1957,1,1.2000
1957,2,0.9000
1957,3,2.0000
1957,4,3.9000
1957,5,7.2000
1957,6,10.1000
1957,7,12.0000
1957,8,13.3000
1957,9,13.0000
1957,10,11.3000
1957,11,8.9000
1957,12,5.4000
1958,1,3.5000
1958,2,2.1000
1958,3,2.7000
1958,4,4.8000
1958,5,7.3000
1958,6,9.4000
1958,7,12.2000
1958,8,13.4000
1958,9,12.6000
1958,10,10.5000
1958,11,7.8000
1958,12,3.4000
1959,1,1.1000
1959,2,-0.1000
1959,3,0.4000
1959,4,3.2000
1959,5,6.3000
1959,6,9.1000
1959,7,12.0000
1959,8,13.0000
1959,9,12.3000
1959,10,10.4000
1959,11,7.6000
1959,12,4.5000
1960,1,2.1000
1960,2,1.7000
1960,3,1.7000
1960,4,3.7000
1960,5,8.2000
1960,6,9.9000
1960,7,12.2000
1960,8,13.3000
1960,9,12.8000
1960,10,10.6000
1960,11,8.3000
1960,12,4.5000
1961,1,1.5000
1961,2,0.3000
1961,3,0.8000
1961,4,2.6000
1961,5,6.0000
1961,6,9.3000
1961,7,10.9000
1961,8,12.4000
1961,9,12.9000
1961,10,10.9000
1961,11,8.3000
1961,12,5.1000
1962,1,2.6000
1962,2,0.4000
1962,3,1.4000
1962,4,3.9000
1962,5,6.1000
1962,6,9.3000
1962,7,10.8000
1962,8,12.4000
1962,9,12.2000
1962,10,10.4000
1962,11,7.4000
1962,12,4.7000
1963,1,2.5000
1963,2,0.7000
1963,3,1.7000
1963,4,4.0000
1963,5,7.1000
1963,6,10.2000
1963,7,12.3000
1963,8,13.0000
1963,9,12.5000
1963,10,10.8000
1963,11,8.5000
1963,12,3.9000
1964,1,1.8000
1964,2,1.3000
1964,3,1.7000
1964,4,3.4000
1964,5,6.7000
1964,6,8.5000
1964,7,10.8000
1964,8,11.7000
1964,9,11.4000
1964,10,10.1000
1964,11,7.2000
1964,12,3.3000
1965,1,1.1000
1965,2,0.5000
1965,3,1.2000
1965,4,3.2000
1965,5,6.2000
1965,6,8.7000
1965,7,10.9000
1965,8,12.1000
1965,9,11.7000
1965,10,9.5000
1965,11,6.4000
1965,12,3.8000
1966,1,1.8000
1966,2,0.9000
1966,3,1.9000
1966,4,3.8000
1966,5,6.1000
1966,6,9.1000
1966,7,11.2000
1966,8,12.3000
1966,9,11.9000
1966,10,9.9000
1966,11,7.9000
1966,12,5.1000
1967,1,2.5000
1967,2,0.3000
1967,3,0.2000
1967,4,2.3000
1967,5,5.0000
1967,6,8.5000
1967,7,10.6000
1967,8,11.8000
1967,9,11.8000
1967,10,10.4000
1967,11,7.7000
1967,12,3.9000
1968,1,0.3000
1968,2,-0.2000
1968,3,0.8000
1968,4,3.8000
1968,5,6.5000
1968,6,9.4000
1968,7,12.3000
1968,8,12.7000
1968,9,13.1000
1968,10,11.7000
1968,11,7.9000
1968,12,4.6000
1969,1,2.3000
1969,2,1.8000
1969,3,1.9000
1969,4,4.2000
1969,5,6.8000
1969,6,9.9000
1969,7,12.1000
1969,8,13.9000
1969,9,13.3000
1969,10,10.8000
1969,11,8.7000
1969,12,5.5000
1970,1,2.0000
1970,2,1.5000
1970,3,2.1000
1970,4,4.1000
1970,5,8.2000
1970,6,10.1000
1970,7,13.3000
1970,8,13.9000
1970,9,12.6000
1970,10,11.3000
1970,11,8.7000
1970,12,3.8000
1971,1,0.9000
1971,2,-0.1000
1971,3,1.5000
1971,4,4.0000
1971,5,7.8000
1971,6,10.5000
1971,7,13.4000
1971,8,14.0000
1971,9,13.6000
1971,10,12.0000
1971,11,9.0000
1971,12,4.7000
1972,1,1.9000
1972,2,0.3000
1972,3,-0.1000
1972,4,2.1000
1972,5,7.1000
1972,6,10.2000
1972,7,12.0000
1972,8,13.0000
1972,9,12.6000
1972,10,10.8000
1972,11,8.0000
1972,12,4.4000
1973,1,1.2000
1973,2,0.8000
1973,3,1.6000
1973,4,4.4000
1973,5,6.9000
1973,6,9.1000
1973,7,12.3000
1973,8,14.3000
1973,9,12.7000
1973,10,11.0000
1973,11,8.1000
1973,12,5.8000
1974,1,2.8000
1974,2,1.3000
1974,3,1.7000
1974,4,3.4000
1974,5,6.2000
1974,6,9.8000
1974,7,12.3000
1974,8,13.7000
1974,9,12.8000
1974,10,10.2000
1974,11,8.1000
1974,12,4.8000
1975,1,2.8000
1975,2,0.7000
1975,3,1.3000
1975,4,2.9000
1975,5,6.3000
1975,6,9.3000
1975,7,11.9000
1975,8,12.7000
1975,9,12.1000
1975,10,10.7000
1975,11,8.7000
1975,12,4.5000
1976,1,1.4000
1976,2,1.6000
1976,3,2.8000
1976,4,5.7000
1976,5,8.9000
1976,6,11.8000
1976,7,13.9000
1976,8,15.0000
1976,9,14.4000
1976,10,12.1000
1976,11,8.1000
1976,12,4.2000
1977,1,0.7000
1977,2,0.2000
1977,3,1.4000
1977,4,3.8000
1977,5,6.6000
1977,6,10.5000
1977,7,11.9000
1977,8,12.5000
1977,9,12.4000
1977,10,10.7000
1977,11,8.8000
1977,12,4.5000
1978,1,1.9000
1978,2,0.5000
1978,3,1.8000
1978,4,3.7000
1978,5,7.5000
1978,6,9.9000
1978,7,12.3000
1978,8,13.7000
1978,9,12.8000
1978,10,10.9000
1978,11,8.4000
1978,12,4.7000
1979,1,2.1000
1979,2,0.6000
1979,3,1.9000
1979,4,4.1000
1979,5,7.9000
1979,6,10.8000
1979,7,12.7000
1979,8,13.6000
1979,9,13.6000
1979,10,11.0000
1979,11,8.9000
1979,12,5.9000
1980,1,2.7000
1980,2,1.0000
1980,3,0.8000
1980,4,4.4000
1980,5,6.8000
1980,6,9.3000
1980,7,11.5000
1980,8,13.6000
1980,9,13.0000
1980,10,10.3000
1980,11,7.3000
1980,12,4.1000
1981,1,0.6000
1981,2,1.1000
1981,3,2.1000
1981,4,4.4000
1981,5,7.3000
1981,6,9.8000
1981,7,12.6000
1981,8,13.0000
1981,9,13.0000
1981,10,10.7000
1981,11,8.2000
1981,12,5.5000
1982,1,1.8000
1982,2,1.1000
1982,3,1.5000
1982,4,3.4000
1982,5,7.2000
1982,6,9.6000
1982,7,12.0000
1982,8,13.1000
1982,9,12.8000
1982,10,11.0000
1982,11,9.3000
1982,12,6.1000
1983,1,3.7000
1983,2,2.0000
1983,3,2.7000
1983,4,5.6000
1983,5,7.9000
1983,6,11.0000
1983,7,12.0000
1983,8,13.2000
1983,9,13.1000
1983,10,11.5000
1983,11,8.5000
1983,12,4.8000
1984,1,2.0000
1984,2,1.5000
1984,3,1.5000
1984,4,3.3000
1984,5,6.7000
1984,6,10.2000
1984,7,12.6000
1984,8,13.2000
1984,9,12.5000
1984,10,10.7000
1984,11,8.4000
1984,12,5.9000
1985,1,1.6000
1985,2,0.6000
1985,3,1.8000
1985,4,3.7000
1985,5,5.9000
1985,6,8.7000
1985,7,11.9000
1985,8,12.9000
1985,9,11.6000
1985,10,
1985,11,
1985,12,
1986,1,
1986,2,
1986,3,
1986,4,
1986,5,7.2000
1986,6,9.4000
1986,7,12.2000
1986,8,13.4000
1986,9,12.5000
1986,10,10.5000
1986,11,7.3000
1986,12,3.8000
1987,1,2.0000
1987,2,0.5000
1987,3,0.4000
1987,4,4.0000
1987,5,6.5000
1987,6,10.6000
1987,7,12.2000
1987,8,
1987,9,11.8000
1987,10,10.4000
1987,11,7.2000
1987,12,4.5000
1988,1,0.1000
1988,2,-1.0000
1988,3,0.0000
1988,4,2.5000
1988,5,5.4000
1988,6,8.1000
1988,7,11.7000
1988,8,13.0000
1988,9,12.0000
1988,10,10.0000
1988,11,7.7000
1988,12,3.8000
1989,1,0.6000
1989,2,0.3000
1989,3,0.1000
1989,4,2.1000
1989,5,7.2000
1989,6,9.5000
1989,7,11.9000
1989,8,13.5000
1989,9,13.1000
1989,10,10.4000
1989,11,7.6000
1989,12,1.9000
1990,1,0.9000
1990,2,0.2000
1990,3,0.8000
1990,4,3.5000
1990,5,6.3000
1990,6,9.6000
1990,7,12.1000
1990,8,14.5000
1990,9,13.1000
1990,10,11.2000
1990,11,7.5000
1990,12,4.7000
1991,1,1.7000
1991,2,1.2000
1991,3,1.4000
1991,4,4.0000
1991,5,7.0000
1991,6,11.0000
1991,7,12.6000
1991,8,13.6000
1991,9,12.2000
1991,10,10.1000
1991,11,7.5000
1991,12,4.0000
1992,1,1.3000
1992,2,0.3000
1992,3,1.4000
1992,4,3.1000
1992,5,6.6000
1992,6,12.7000
1992,7,14.9000
1992,8,12.5000
1992,9,12.2000
1992,10,9.9000
1992,11,7.2000
1992,12,4.4000
1993,1,1.7000
1993,2,-0.7000
1993,3,-1.2000
1993,4,3.4000
1993,5,6.7000
1993,6,9.3000
1993,7,11.6000
1993,8,13.1000
1993,9,12.9000
1993,10,10.1000
1993,11,8.1000
1993,12,5.6000
1994,1,0.8000
1994,2,-0.3000
1994,3,0.9000
1994,4,3.8000
1994,5,6.7000
1994,6,10.4000
1994,7,13.9000
1994,8,14.7000
1994,9,13.7000
1994,10,11.7000
1994,11,9.4000
1994,12,6.4000
1995,1,2.9000
1995,2,1.2000
1995,3,1.7000
1995,4,3.6000
1995,5,6.8000
1995,6,10.1000
1995,7,12.4000
1995,8,13.7000
1995,9,13.0000
1995,10,12.1000
1995,11,9.1000
1995,12,4.9000
1996,1,
1996,2,1.1000
1996,3,1.6000
1996,4,4.4000
1996,5,7.2000
1996,6,9.9000
1996,7,12.5000
1996,8,13.1000
1996,9,12.9000
1996,10,10.9000
1996,11,7.8000
1996,12,5.0000
1997,1,2.2000
1997,2,1.2000
1997,3,1.5000
1997,4,3.5000
1997,5,6.6000
1997,6,9.4000
1997,7,12.8000
1997,8,13.4000
1997,9,13.1000
1997,10,11.0000
1997,11,8.2000
1997,12,4.3000
1998,1,2.0000
1998,2,1.5000
1998,3,2.2000
1998,4,5.0000
1998,5,8.4000
1998,6,10.0000
1998,7,12.5000
1998,8,13.8000
1998,9,12.9000
1998,10,10.1000
1998,11,
1998,12,4.3000
1999,1,1.3572
1999,2,1.0640
1999,3,1.8836
1999,4,4.5683
1999,5,8.5324
1999,6,11.8738
1999,7,13.3153
1999,8,14.3716
1999,9,14.5758
1999,10,11.6671
1999,11,9.0860
1999,12,6.6203
2000,1,3.1000
2000,2,1.4000
2000,3,2.9000
2000,4,5.2000
2000,5,8.1000
2000,6,10.9000
2000,7,13.0000
2000,8,14.2000
2000,9,
2000,10,11.5000
2000,11,8.9000
2000,12,4.8000
2001,1,2.0000
2001,2,1.0000
2001,3,0.7000
2001,4,
2001,5,
2001,6,
2001,7,
2001,8,
2001,9,
2001,10,
2001,11,
2001,12,
2002,1,
2002,2,
2002,3,2.5500
2002,4,4.9100
2002,5,7.0000
2002,6,9.8900
2002,7,13.1700
2002,8,14.4000
2002,9,14.0300
2002,10,11.9800
2002,11,8.2300
2002,12,5.3600
2003,1,1.8000
2003,2,0.1000
2003,3,0.4000
2003,4,2.8000
2003,5,6.2000
2003,6,9.6000
2003,7,11.9000
2003,8,13.3000
2003,9,13.2000
2003,10,11.5000
2003,11,8.5000
2003,12,4.6000
2004,1,1.0900
2004,2,0.1500
2004,3,1.0300
2004,4,3.1700
2004,5,5.9600
2004,6,8.1700
2004,7,10.9500
2004,8,12.8500
2004,9,12.2700
2004,10,10.5300
2004,11,7.4600
2004,12,4.2300
2005,1,1.4600
2005,2,0.4100
2005,3,1.3500
2005,4,4.4400
2005,5,7.1000
2005,6,9.8400
2005,7,11.8800
2005,8,12.9900
2005,9,13.1300
2005,10,11.2300
2005,11,8.1100
2005,12,4.8700
2006,1,3.4000
2006,2,2.5000
2006,3,2.7000
2006,4,5.2000
2006,5,8.9000
2006,6,11.6000
2006,7,13.4000
2006,8,14.2000
2006,9,13.7000
2006,10,11.8000
2006,11,9.3000
2006,12,6.8000
2007,1,3.7500
2007,2,1.0400
2007,3,1.5800
2007,4,3.5400
2007,5,6.5700
2007,6,9.2800
2007,7,11.6500
2007,8,13.2600
2007,9,12.9100
2007,10,11.6000
2007,11,8.2100
2007,12,3.8300
2008,1,2.0500
2008,2,1.2200
2008,3,1.5400
2008,4,4.8000
2008,5,7.2900
2008,6,9.8300
2008,7,
2008,8,
2008,9,
2008,10,
2008,11,8.0200
2008,12,4.5600
2009,1,1.5200
2009,2,0.8500
2009,3,1.3000
2009,4,4.2100
2009,5,7.3400
2009,6,10.2200
2009,7,12.8800
2009,8,14.2500
2009,9,13.1400
2009,10,10.5000
2009,11,8.6300
2009,12,5.4700
2010,1,2.7300
2010,2,2.0400
2010,3,3.2300
2010,4,5.9000
2010,5,7.8000
2010,6,10.7200
2010,7,13.8200
2010,8,14.4300
2010,9,14.1400
2010,10,11.7800
2010,11,8.7000
2010,12,5.4600
2011,1,3.5000
2011,2,1.6000
2011,3,1.9000
2011,4,4.6000
2011,5,7.8000
2011,6,10.2000
2011,7,13.0000
2011,8,14.5000
2011,9,14.2000
2011,10,12.2000
2011,11,9.3000
2011,12,6.8000
2012,1,3.8201
2012,2,2.7398
2012,3,3.4729
2012,4,5.7032
2012,5,8.8997
2012,6,10.8249
2012,7,14.3468
2012,8,15.6812
2012,9,15.1312
2012,10,13.0739
2012,11,10.1279
2012,12,6.6045
2013,1,3.3032
2013,2,1.6886
2013,3,2.6093
2013,4,4.7142
2013,5,8.2735
2013,6,11.2204
2013,7,13.8254
2013,8,14.8961
2013,9,13.8734
2013,10,12.3955
2013,11,8.8950
2013,12,4.7326
2014,1,1.9100
2014,2,1.5300
2014,3,1.3300
2014,4,3.7900
2014,5,7.4900
2014,6,10.2800
2014,7,13.9000
2014,8,13.8600
2014,9,13.7000
2014,10,12.4400
2014,11,9.2600
2014,12,5.9500
2015,1,3.6080
2015,2,0.1624
2015,3,0.6891
2015,4,3.1534
2015,5,6.3835
2015,6,9.5282
2015,7,11.9611
2015,8,14.0370
2015,9,14.2535
2015,10,11.6592
2015,11,9.2961
2015,12,6.8412
2016,1,3.9026
2016,2,2.7931
2016,3,3.1329
2016,4,5.3677
2016,5,7.9712
2016,6,10.5874
2016,7,13.5222
2016,8,15.0126
2016,9,14.6836
2016,10,12.6276
2016,11,9.9624
2016,12,6.1023
2017,1,3.7227
2017,2,2.3872
2017,3,1.8820
2017,4,4.5386
2017,5,7.7288
2017,6,9.6063
2017,7,12.3078
2017,8,13.8477
2017,9,13.7787
2017,10,12.9536
2017,11,9.8508
2017,12,5.9762
2018,1,2.4685
2018,2,2.7475
2018,3,2.8720
2018,4,4.5149
2018,5,8.4721
2018,6,10.4124
2018,7,13.9261
2018,8,15.4971
2018,9,14.9893
2018,10,12.0393
2018,11,7.9992
2018,12,4.8597
